id,queued_time,wait_time,runtime,node_requested,node_used,walltime
54552,23343091,64,1622,128,128,7200
54553,23343094,18,437,1,1,39600
54554,23343230,533,3357,256,256,10800
54555,23343377,23,2453,2,2,54000
54556,23343589,2226,11006,1,1,39600
54557,23346348,796,3353,1,1,86340
54558,23347761,147,3352,150,150,10800
54559,23347862,1137,10865,3,3,7200
54560,23348305,849,2148,1,1,14400
54561,23349236,54,10888,128,128,10800
54562,23356865,32,10908,1,1,39600
54563,23357164,1982,66260,1,1,3540
54564,23357256,668192,1912,800,800,1860
54565,23357325,668160,1923,800,800,1860
54566,23357337,901350,1901,800,800,1860
54567,23357339,4504131,1853,800,800,1860
54568,23360448,41,10923,128,128,10800
54569,23362930,39,275,1,1,39600
54570,23362955,58,3699,128,128,3600
54571,23363102,38,3683,1,1,10800
54572,23365396,50,10907,1,1,21600
54573,23367857,44,10914,1,1,39600
54574,23371651,54,10932,1,1,300
54575,23378903,43,10923,128,128,10800
54576,23379536,1695,10932,128,128,10800
54577,23381959,5309,116,1,1,43200
54578,23382852,2959,10888,128,128,10800
54579,23384392,3051,10881,1,1,172800
54580,23384548,372,970,128,128,5400
54581,23385954,36,996,1,1,39600
54582,23387995,3854,3741,1,1,1800
54583,23388005,3857,81,190,190,3600
54584,23388144,56,1147,1,1,43200
54585,23388277,14349,454,1,1,43200
54586,23388355,1946,906,128,128,4500
54587,23388412,3485,3780,1,1,39600
54588,23389453,53,234,128,128,3600
54589,23389579,53492,332,1,1,660
54590,23389909,6832,9167,128,128,10800
54591,23389996,9200,3884,224,224,7200
54592,23390232,56,283,2,2,7200
54593,23390618,8800,9255,1,1,1800
54594,23390622,642,154,512,512,1800
54595,23390781,33,319,256,256,1800
54596,23390795,7617,5604,128,128,10800
54597,23391468,43,168,1,1,129600
54598,23391474,9844,10908,128,128,10800
54599,23391507,43,249,512,512,1800
54600,23391512,11568,7137,128,128,10800
54601,23391513,245,155,2,2,7200
54602,23391613,10850,7842,256,256,21600
54603,23391715,228,2386,6,6,172800
54604,23391898,93,519,1,1,172800
54605,23392079,6798,2184,128,128,7200
54606,23392291,10835,10965,128,128,10800
54607,23392600,6678,3349,128,128,7200
54608,23392816,6425,3179,256,256,3600
54609,23393706,5650,3767,150,150,3600
54610,23394956,7767,357,128,128,3840
54611,23395292,4093,9016,1,1,43200
54612,23395937,10532,959,128,128,10800
54613,23396545,12159,8017,1,1,21600
54614,23396779,11976,12064,1,1,39600
54615,23399194,3453,3689,1,1,21600
54616,23399252,3431,3785,150,150,3600
54617,23399491,9164,548,320,320,21600
54618,23400274,2492,130,1,1,7200
54619,23405234,43,3376,1,1,5400
54620,23405973,3187,8631,128,128,10800
54621,23406971,451739,3645,4096,4096,7200
54622,23408320,883,3809,1,1,43200
54623,23412771,78,3996,1,1,32400
54624,23412974,2278,3395,256,256,10800
54625,23413540,1735,195,3,3,21600
54626,23413580,568,7241,1,1,1200
54627,23417864,44,8330,2,2,7200
54628,23421024,6305,10949,1,1,900
54629,23424532,2709,5543,1,1,86400
54630,23425282,164,66366,800,800,86400
54631,23426114,81,1062,1024,1024,3600
54632,23426317,3130,9046,128,128,10800
54633,23426986,31,2425,1,1,43200
54634,23427376,2107,8385,128,128,10800
54635,23429343,180,3349,256,256,10800
54636,23429640,13851,574,1000,1000,2700
54637,23432239,6254,19163,282,282,21600
54638,23432283,15,4271,2,2,54000
54639,23433920,2733,12165,1,1,39600
54640,23433959,4576,10931,150,150,10800
54641,23434425,38,129,1,1,1320
54642,23434699,49,97,1,1,1800
54643,23436496,33,3740,150,150,3600
54644,23436517,52,4838,150,150,3600
54645,23436653,1925,10932,1,1,3600
54646,23436659,6874,10903,150,150,10800
54647,23436906,6663,208,1,1,900
54648,23437134,1488,235,256,256,3600
54649,23437592,1073,3404,1,1,39600
54650,23437779,35630,164,128,128,10800
54651,23437784,5828,9091,128,128,10800
54652,23437823,35917,10913,1,1,39600
54653,23437832,56386,9929,128,128,10800
54654,23437871,66324,9638,128,128,10800
54655,23438534,5124,10951,128,128,10800
54656,23438548,3533,8470,128,128,10800
54657,23450604,33,8782,1,1,172800
54658,23452392,30,10923,128,128,10800
54659,23452663,40,8760,1,1,39600
54660,23454887,40,10951,1,1,600
54661,23459458,37,8625,128,128,10800
54662,23461453,50,8933,128,128,10800
54663,23466108,85,10920,2,2,129600
54664,23468160,38,9078,1,1,172800
54665,23469521,957,10917,1,1,900
54666,23470353,448,8969,128,128,10800
54667,23472873,131,4207,128,128,10800
54668,23474579,2777,3696,256,256,3600
54669,23474580,5232,3707,256,256,3600
54670,23474581,5763,3758,1,1,172800
54671,23474582,6551,3764,256,256,3600
54672,23474583,7086,3738,1,1,39600
54673,23474887,8708,10921,150,150,10800
54674,23476897,268,10984,2,2,7200
54675,23477316,2614,10957,1,1,32400
54676,23477354,138,9714,128,128,10800
54677,23478628,5512,9825,256,256,10800
54678,23479684,744,9032,128,128,10800
54679,23481631,78,10989,128,128,10800
54680,23482938,573,7803,1,1,10800
54681,23485587,217883,136,1,1,10740
54682,23487142,238347,1331,1,1,39600
54683,23487258,35,8862,128,128,10800
54684,23488424,46,10985,1,1,39600
54685,23489198,2658,3338,255,255,10800
54686,23489432,235,9011,1,1,14400
54687,23490939,45,10966,1,1,43200
54688,23491733,5097,65388,800,800,72000
54689,23493345,3137,22841,600,600,21600
54690,23493348,46290,21745,1,1,172800
54691,23493348,69533,21710,1,1,39600
54692,23493349,91295,21682,1,1,10800
54693,23493350,134447,21721,600,600,21600
54694,23493351,196613,22812,1,1,1320
54695,23493352,232178,23094,1,1,1800
54696,23493353,260399,21772,1,1,14400
54697,23493354,282252,21755,600,600,21600
54698,23493382,375104,21677,600,600,21600
54699,23494350,43,10928,128,128,10800
54700,23495078,2281,1230,255,255,10800
54701,23496161,296,10910,128,128,10800
54702,23496301,18714,10378,128,128,10800
54703,23496335,29532,10705,6,6,86400
54704,23496364,40231,10922,1,1,43200
54705,23498625,36,8266,128,128,10800
54706,23499282,214,248,1,1,10800
54707,23499625,78,10952,128,128,10800
54708,23499900,1700,1345,260,260,21600
54709,23502154,168,10912,1,1,39600
54710,23503129,721,163,260,260,21600
54711,23503421,3991,63678,1,1,1200
54712,23504194,1193,237,1,1,172800
54713,23504658,86,523,128,128,10740
54714,23505218,463,10853,1,1,1920
54715,23506819,128,8903,1,1,172800
54716,23507409,2157,9278,128,128,10800
54717,23510826,39,10981,128,128,10800
54718,23513355,199,10907,128,128,10800
54719,23515801,31,9965,11,11,7200
54720,23518983,41,8783,1,1,5400
54721,23522038,38,10941,128,128,10800
54722,23524559,908,10926,1,1,21600
54723,23527860,65,9905,1,1,86400
54724,23533252,45,10949,1,1,172800
54725,23536621,49,10933,128,128,10800
54726,23536670,444,10932,128,128,10800
54727,23537863,30,9238,128,128,10800
54728,23543542,41,163,1,1,1320
54729,23544306,4,161,128,128,10800
54730,23544453,20,10920,128,128,10800
54731,23546910,32,5653,1,1,39600
54732,23547243,80,8597,1,1,43200
54733,23548172,30,10904,1,1,900
54734,23551370,40,9299,1,1,172800
54735,23551475,9271,9301,1,1,10800
54736,23551486,18641,9308,1,1,43200
54737,23551507,28068,9230,128,128,10800
54738,23551514,37891,9235,128,128,10800
54739,23551550,47188,9224,128,128,10800
54740,23551554,56471,9301,128,128,10800
54741,23551576,66178,9268,128,128,10800
54742,23551598,75467,9236,1,1,172800
54743,23551608,84784,9344,128,128,10800
54744,23551637,33,9113,1,1,43200
54745,23551646,9235,9281,1,1,7200
54746,23551669,18553,9330,1,1,300
54747,23551669,48,10910,11,11,10800
54748,23551676,30065,10332,128,128,10800
54749,23551695,40624,9224,128,128,10800
54750,23551717,49875,9312,128,128,10800
54751,23551726,59654,9286,128,128,10800
54752,23551730,68967,9244,128,128,10800
54753,23551762,78253,9235,128,128,10800
54754,23553601,44,5587,1,1,39600
54755,23555655,47,10922,128,128,10800
54756,23555948,40,8548,1,1,1560
54757,23559400,43,10903,128,128,10800
54758,23561014,452,3377,1,1,39600
54759,23561053,375,3346,256,256,10800
54760,23562118,162,65429,1,1,39600
54761,23563171,32,203,128,128,10740
54762,23564541,66,8452,1,1,10800
54763,23564603,193,1290,128,128,1860
54764,23565650,1691,3345,1,1,21600
54765,23566857,531,10927,1,1,43200
54766,23566939,491,10850,2,2,7200
54767,23569626,465,129,128,128,10800
54768,23570601,47,10944,1,1,32400
54769,23571013,118,65202,800,800,72000
54770,23571431,81,129,128,128,10800
54771,23571892,338,10976,1,1,1800
54772,23573091,55,8826,128,128,10800
54773,23575198,283,9418,128,128,10800
54774,23577701,673,3354,256,256,10800
54775,23578122,132005,3922,2048,2048,3600
54776,23578374,204,10980,1,1,43200
54777,23580218,1397,10915,1,1,1200
54778,23581493,334,4689,1,1,43200
54779,23581803,268,10907,128,128,10800
54780,23582009,1223,8755,128,128,10800
54781,23583805,1138,10054,1,1,9780
54782,23583846,11197,9994,128,128,10800
54783,23583853,21227,9847,128,128,10800
54784,23584145,278264,172,2442,2442,86400
54785,23586517,41,128,1,1,39600
54786,23586846,734,527,1,1,1320
54787,23586984,6018,860,256,256,3600
54788,23587076,28819,1796,1,1,39600
54789,23587104,112643,3667,1,1,39600
54790,23588445,459,421,1,1,10800
54791,23588602,114900,695,1,1,28800
54792,23588687,115558,1174,1,1,4200
54793,23588714,116756,1928,512,512,3600
54794,23588733,118700,2608,1024,1024,7200
54795,23588848,215225,83,1,1,86400
54796,23589325,273096,148100,1000,1000,86400
54797,23589600,2430,10896,22,22,1800
54798,23592029,127,8409,128,128,10800
54799,23593325,487,10936,1,1,21600
54800,23600612,41,8483,128,128,10800
54801,23603213,1494,10939,2,2,6300
54802,23604832,83,10978,128,128,10800
54803,23609196,37,8346,128,128,10800
54804,23615979,1398,10908,1,1,3600
54805,23616036,1582,10933,1,1,28200
54806,23617617,150,8535,1,1,36000
54807,23626360,233,8438,2,2,7200
54808,23627673,23880,65168,1,1,172800
54809,23628380,19,10942,1,1,43200
54810,23628738,40,10909,128,128,10800
54811,23631987,1789,10947,1,1,5400
54812,23635074,47,8792,1,1,7200
54813,23636276,103,63344,800,800,72000
54814,23638494,804,7223,1,1,900
54815,23639606,39,10933,128,128,10800
54816,23639953,1867,10904,128,128,10800
54817,23643945,824,8467,128,128,10800
54818,23644688,1877,81,1,1,259200
54819,23646020,716,7521,3,3,1800
54820,23646082,8217,7559,128,128,10800
54821,23646121,15825,8522,128,128,10800
54822,23646130,24380,8896,1,1,14400
54823,23646186,33291,7615,128,128,10800
54824,23646250,40847,7451,128,128,10800
54825,23646271,48618,7590,128,128,10800
54826,23646303,56220,8931,1,1,7200
54827,23646310,65202,7427,128,128,10800
54828,23646345,80103,8571,2,2,2700
54829,23648666,1261,142,128,128,10800
54830,23650818,51,10947,128,128,10800
54831,23651220,368,137,128,128,10800
54832,23652969,39,10920,128,128,10800
54833,23653297,41,8478,128,128,10800
54834,23653425,34,141,1,1,21600
54835,23653427,833,10011,1,1,39600
54836,23655377,2660,10886,128,128,10800
54837,23657952,1659,3361,11,11,7200
54838,23661864,39,8405,1,1,36000
54839,23662042,97,10931,1,1,1200
54840,23662178,834,4097,128,128,10800
54841,23664188,46,10936,128,128,10800
54842,23668011,435,316,1,1,39600
54843,23670341,41,8310,128,128,10800
54844,23673244,333,10943,1,1,300
54845,23675393,33,10903,128,128,10800
54846,23678741,34,8463,128,128,10800
54847,23682098,2466,1526,128,128,1800
54848,23683315,1854,4120,5,5,14400
54849,23683378,51677,7463,128,128,10800
54850,23683400,60235,7445,128,128,10800
54851,23683411,67729,7436,2,2,7200
54852,23683418,75215,7442,128,128,10800
54853,23683431,82994,7455,128,128,10800
54854,23683436,90486,7465,4,4,7200
54855,23683470,97983,7510,128,128,10800
54856,23684745,1397,10919,1,1,8400
54857,23685151,1231,353,1,1,1320
54858,23685244,28894,481,2048,2048,1800
54859,23686006,28664,300,1,1,144000
54860,23686599,183,11048,128,128,10800
54861,23687284,40,8469,128,128,10800
54862,23690781,531,1256,128,128,10800
54863,23693118,385,438,1,1,3600
54864,23694083,478,97,150,150,10800
54865,23694354,251,961,128,128,10800
54866,23694511,129,10965,1,1,21600
54867,23694603,123,141,1,1,21600
54868,23694688,319,3362,1,1,39600
54869,23694788,859,1008,1,1,74400
54870,23695045,785,10928,150,150,10800
54871,23695607,416,3133,128,128,10800
54872,23695831,859,8403,128,128,10800
54873,23696064,663,10858,1,1,7140
54874,23696065,699,10991,1,1,43200
54875,23696067,1062,10924,1,1,39600
54876,23697154,698,10900,128,128,10800
54877,23697829,549,12036,1,1,18000
54878,23699658,168789,142467,800,800,72000
54879,23705094,56,8375,128,128,10800
54880,23706402,27,556,128,128,10740
54881,23708962,50,10931,1,1,28800
54882,23710541,47,10878,1,1,39600
54883,23713576,12776,9613,1,1,39600
54884,23716671,9716,66432,1,1,43200
54885,23717772,8637,12292,1,1,39600
54886,23720163,6322,12235,128,128,10800
54887,23721756,4807,12197,1,1,3600
54888,23729498,43,1260,256,256,21600
54889,23730900,34,21703,1,1,39600
54890,23735975,46,8428,128,128,10800
54891,23738748,42,22809,256,256,21600
54892,23738869,34,10901,6,6,28020
54893,23738980,3583,10911,1,1,6000
54894,23740370,63826,1005,2048,2048,3600
54895,23744505,1895,8484,128,128,10800
54896,23746725,662,277,128,128,7200
54897,23747675,990,5046,256,256,21600
54898,23750072,46,10918,128,128,10800
54899,23753004,38,315,1,1,43200
54900,23753793,22,4154,1,1,21600
54901,23753794,66,10976,1,1,28800
54902,23753860,1070,8203,256,256,21600
54903,23754896,91,8547,128,128,10800
54904,23755657,107,328,1,1,86400
54905,23757164,877,185,128,128,10800
54906,23757376,935,115,1,1,2100
54907,23757781,341,1611,128,128,10800
54908,23757887,331,459,128,128,10800
54909,23760313,58,1675,128,128,10800
54910,23761290,13,10897,1,1,39600
54911,23762714,37,10950,128,128,10800
54912,23763171,417,21722,256,256,21600
54913,23763587,901,8495,1,1,39600
54914,23764995,38,10944,128,128,10800
54915,23765705,462,177,3,3,3600
54916,23765730,7052,235,1,1,3600
54917,23765751,6644,342,1,1,43200
54918,23765781,6573,370,320,320,21600
54919,23771360,33882,314,2048,2048,3600
54920,23772516,308,10903,6,6,7200
54921,23773030,38,8426,10,10,1800
54922,23776211,39,10903,1,1,8400
54923,23776837,9985,536,1,1,86400
54924,23777151,235,10912,3,3,1800
54925,23778403,455,876,2,2,36000
54926,23778697,1088,1190,128,128,10800
54927,23779180,235298,10927,2048,2048,10800
54928,23779261,248208,10931,1,1,600
54929,23781538,47,8526,1,1,39600
54930,23784032,58,10926,6,6,19800
54931,23787427,51,10972,11,11,7200
54932,23787582,3889,777,1,1,21600
54933,23790172,39,8483,1,1,1800
54934,23792407,440,204,1024,1024,1800
54935,23792713,69949,147859,2,2,7200
54936,23795234,41,11031,1,1,43200
54937,23795317,63,3458,128,128,10800
54938,23798629,68,10993,1,1,39600
54939,23798667,105,324,128,128,7200
54940,23798805,68,8408,128,128,10800
54941,23799761,37,2142,2,2,7200
54942,23802273,35,1654,3,3,7200
54943,23804101,455,2172,128,128,5400
54944,23804311,286110,1408,2048,2048,86400
54945,23806447,52560,10936,1,1,1800
54946,23806770,29,1971,1,1,43200
54947,23807312,51476,8395,128,128,10800
54948,23809859,52722,10976,128,128,10800
54949,23811764,50756,20813,1,1,39600
54950,23814120,54406,7955,1,1,39600
54951,23814146,62384,7943,128,128,10800
54952,23814149,70350,7907,128,128,10800
54953,23814154,78336,8028,1,1,43200
54954,23814182,87809,7983,128,128,10800
54955,23814815,44019,111,128,128,10800
54956,23815852,52714,120,1,1,172800
54957,23859790,8815,7830,1,1,12060
54958,23859831,16660,6660,1,1,43200
54959,23859946,23437,7876,256,256,10800
54960,23859974,31363,6654,1,1,39600
54961,23860081,51905,8022,1,1,39600
54962,23860085,65134,85283,256,256,10800
54963,23862419,52,49,1,1,172800
54964,23862482,6165,120,1,1,7200
54965,23862510,6306,183,256,256,7200
54966,23864133,34,66,1,1,39600
54967,23864375,36,110,1024,1024,1800
54968,23864522,49,139,1024,1024,1800
54969,23865471,56,154,1024,1024,1800
54970,23866660,6004669,1874,800,800,1860
54971,23870526,221429,165,1024,1024,1800
54972,23875967,40,10951,128,128,10800
54973,23879749,23,10927,128,128,10800
54974,23879750,3468,12059,128,128,10800
54975,23879751,3508,12206,1,1,43200
54976,23884306,42,4852,128,128,10800
54977,23891088,42,446,1,1,3540
54978,23891335,39,10934,1,1,39600
54979,23891718,39,413,128,128,10800
54980,23892368,38,408,1,1,3600
54981,23892940,37,474,128,128,10800
54982,23893597,85,465,1,1,172800
54983,23893656,4420,21963,256,256,20700
54984,23894266,22,406,1,1,1800
54985,23894863,41,10966,1,1,3600
54986,23895584,85,3470,2,2,7200
54987,23895770,945,10909,128,128,10800
54988,23895771,2515,10924,1,1,900
54989,23895772,2719,10936,128,128,10800
54990,23898201,11815,7967,1,1,43200
54991,23898250,24723,87548,128,128,10800
54992,23898345,171061,7993,128,128,10800
54993,23898349,195833,8044,128,128,10800
54994,23898353,222270,7939,128,128,10800
54995,23898382,239829,7953,128,128,10800
54996,23898387,267066,7920,1,1,21600
54997,23898391,275024,7935,128,128,10800
54998,23898426,283523,8006,1,1,172800
54999,23898451,295055,9105,1,1,43200
55000,23898490,306326,7979,1,1,39600
55001,23898495,323862,7942,128,128,10800
55002,23898520,334920,7942,128,128,10800
55003,23902699,84,10889,1,1,39600
55004,23903655,971,10938,1,1,39600
55005,23904264,7830,1791,1,1,10800
55006,23904304,1608,2453,128,128,10800
55007,23904380,3286,2641,2,2,54000
55008,23905197,3200,118,128,128,3600
55009,23908059,521,10906,1,1,43200
55010,23908163,1086,4347,128,128,10800
55011,23909157,373,56,128,128,3600
55012,23910385,3522,11196,256,256,21600
55013,23910565,2052,8764,128,128,10800
55014,23911068,2585,3722,1,1,32400
55015,23911843,3601,7365,1,1,43200
55016,23911862,3734,7295,128,128,7200
55017,23911890,7636,91015,1,1,39600
55018,23911899,8176,90857,1,1,43200
55019,23911986,5432,7319,1,1,43200
55020,23912030,8089,90402,1,1,39600
55021,23912119,8042,90791,1,1,172800
55022,23912219,7971,90724,2,2,7200
55023,23912230,7995,90689,11,11,7200
55024,23912616,102199,21691,600,600,21600
55025,23912617,179549,21742,1,1,21600
55026,23912618,207204,21786,1,1,1800
55027,23912619,281174,21683,600,600,21600
55028,23912620,333217,21740,1,1,32400
55029,23912621,356055,21727,600,600,21600
55030,23912622,377832,21768,19,19,1800
55031,23912623,417229,21704,600,600,21600
55032,23912624,439066,21883,1,1,39600
55033,23912625,466517,21729,600,600,21600
55034,23912959,101650,21733,768,768,21600
55035,23912959,773,6429,128,128,10800
55036,23912960,155703,21735,768,768,21600
55037,23912962,259032,21748,1,1,43200
55038,23912963,323926,21796,1,1,21600
55039,23912964,353492,22830,1,1,14400
55040,23912965,386766,21731,768,768,21600
55041,23912966,416924,21729,768,768,21600
55042,23912967,460605,21856,768,768,21600
55043,23912968,484725,21730,2,2,37800
55044,23912969,506519,21737,1,1,43200
55045,23913431,101147,112,1024,1024,21600
55046,23915112,6388,89414,1,1,600
55047,23915462,7392,157,128,128,1800
55048,23920079,96754,10077,128,128,10800
55049,23920326,102497,22890,1,1,600
55050,23921048,3731,85723,150,150,3600
55051,23921088,95665,1481,1,1,1200
55052,23921162,95630,3711,1,1,43200
55053,23921447,1649,87425,128,128,10800
55054,23922115,96124,170,1,1,900
55055,23922271,92582,7830,1,1,43200
55056,23922333,115458,8131,256,256,10800
55057,23922368,123633,6741,1,1,72000
55058,23922374,130434,6824,1,1,39600
55059,23922515,1140109,3352,4350,4350,28800
