id,queued_time,wait_time,runtime,node_requested,node_used,walltime
56593,25143032,721229,111245,1028,1028,86400
56594,25143800,493383,24121,802,802,24000
56595,25146294,52060,2294,128,128,3600
56596,25146961,60604,1485,512,512,1800
56597,25147066,62028,263,512,512,1800
56598,25147080,62060,258,512,512,1800
56599,25147180,62000,262,512,512,1800
56600,25147181,62263,211,512,512,1800
56601,25147182,62514,252,512,512,1800
56602,25147303,62430,260,512,512,1800
56603,25147303,51727,2890,128,128,3600
56604,25147304,62470,235,512,512,1800
56605,25147305,62691,313,512,512,1800
56606,25147351,62685,314,512,512,1800
56607,25147362,62722,283,512,512,1800
56608,25147363,62989,271,512,512,1800
56609,25147479,62912,342,512,512,1800
56610,25147480,62951,321,512,512,1800
56611,25147481,63310,440,512,512,1800
56612,25151160,484348,1584,768,768,86400
56613,25151236,485095,1541,768,768,86400
56614,25151657,633630,78901,2048,2048,86400
56615,25156507,41945,468,256,256,1800
56616,25156514,54348,615,512,512,1800
56617,25156526,52381,765,1024,1024,1800
56618,25156535,88360,1156,2048,2048,1800
56619,25156550,369658,2504,2048,2048,3600
56620,25156910,13110,1345,129,129,3000
56621,25158948,21393,4299,128,128,10800
56622,25159257,25444,8547,128,128,10800
56623,25162517,36605,10962,128,128,10800
56624,25163379,35789,10961,128,128,10800
56625,25163909,36812,10931,128,128,10800
56626,25165912,35217,11017,128,128,10800
56627,25168097,33921,12107,128,128,10800
56628,25169948,33602,11014,128,128,10800
56629,25182695,452774,19562,1024,1024,43200
56630,25184697,14374,4413,128,128,10800
56631,25185870,310444,2712,1024,1024,14400
56632,25186200,19833,12109,128,128,10800
56633,25188784,17298,2987,128,128,7200
56634,25194466,16051,5589,128,128,10800
56635,25194556,16177,7639,128,128,10800
56636,25194646,16648,7329,128,128,10800
56637,25194701,16689,6582,128,128,10800
56638,25194872,16564,7540,128,128,10800
56639,25194936,16616,7139,128,128,10800
56640,25196973,14729,9637,128,128,10800
56641,25197929,13822,9250,128,128,10800
56642,25199301,8352,456,128,128,1800
56643,25199302,8182,1615,256,256,1800
56644,25199306,11664,627,512,512,1800
56645,25199308,12340,915,1024,1024,1800
56646,25199310,46794,1291,2048,2048,1800
56647,25200378,11800,11016,128,128,10800
56648,25200649,8837,4119,128,128,10800
56649,25200649,8879,9163,128,128,10800
56650,25200898,9233,346,128,128,10800
56651,25201400,18067,18076,256,256,18000
56652,25201618,10997,10964,128,128,10800
56653,25202067,8103,180,128,128,10800
56654,25202486,5438,135,128,128,3600
56655,25202720,4425,693,128,128,3600
56656,25202956,4486,183,128,128,1800
56657,25203506,6704,6128,128,128,10800
56658,25204878,5601,144,128,128,10800
56659,25206263,4660,2249,400,400,7200
56660,25206950,1157,1977,128,128,1800
56661,25208956,3709,1619,500,500,2400
56662,25208975,289,1469,128,128,2400
56663,25208997,307,1617,128,128,2400
56664,25209443,296165,263,256,256,14400
56665,25209470,296663,129,256,256,14400
56666,25209894,296414,219,256,256,14400
56667,25209901,296719,166,256,256,14400
56668,25209949,296927,123,256,256,14400
56669,25210085,297021,140,256,256,14400
56670,25210209,297085,151,256,256,14400
56671,25210969,1743,159,128,128,7200
56672,25212135,624,360,256,256,1800
56673,25212872,6692,10900,128,128,10800
56674,25213073,99,306,128,128,3600
56675,25213654,80,861,128,128,7200
56676,25213959,219,448,128,128,3600
56677,25214565,46,3818,512,512,3600
56678,25214610,10750,7299,512,512,7200
56679,25214710,427759,2836,512,512,7200
56680,25214710,5032,11048,128,128,10800
56681,25214804,440318,2808,512,512,7200
56682,25215075,4540,4174,128,128,10800
56683,25215164,101,946,128,128,3600
56684,25215212,443171,2554,512,512,7200
56685,25215312,445667,2607,512,512,7200
56686,25215720,393,598,256,256,1800
56687,25215748,2875,717,512,512,1800
56688,25215806,37913,21783,256,256,21600
56689,25216271,54,402,128,128,3600
56690,25216387,3306,8042,128,128,10800
56691,25216440,46,1076,128,128,3600
56692,25216714,47,274,128,128,3600
56693,25216866,176,394,128,128,3600
56694,25216987,3150,18182,256,256,18000
56695,25217618,1074,2132,256,256,1800
56696,25217649,66,1900,128,128,1800
56697,25217661,365,461,128,128,3600
56698,25217864,2400,1147,128,128,7200
56699,25217902,2437,112,128,128,7200
56700,25217903,170,1334,128,128,3600
56701,25217973,2671,265,128,128,7200
56702,25218073,2011,7396,128,128,7200
56703,25218073,688,383,500,500,2400
56704,25218142,2767,1073,256,256,7200
56705,25218143,49,687,128,128,2400
56706,25218186,186,1319,128,128,2400
56707,25218255,25029,288,1000,1000,2400
56708,25218255,683,469,128,128,3600
56709,25218322,673,470,128,128,1800
56710,25218372,2666,1172,256,256,7200
56711,25218373,3073,132,256,256,7200
56712,25218374,3337,129,256,256,7200
56713,25218487,557,1295,128,128,2400
56714,25218623,256,528,128,128,3600
56715,25218692,3278,10995,128,128,10800
56716,25218994,251,569,128,128,1800
56717,25219238,2795,592,128,128,4800
56718,25219411,2671,2004,128,128,1800
56719,25219510,896,614,128,128,3600
56720,25219692,5432,205,500,500,2400
56721,25219743,2405,10129,128,128,10800
56722,25219744,2468,9759,128,128,10800
56723,25219745,3034,10986,128,128,10800
56724,25219813,3027,8710,128,128,10800
56725,25219815,3438,11015,128,128,10800
56726,25219817,3489,11019,128,128,10800
56727,25219818,3810,10929,128,128,10800
56728,25219819,4018,7410,128,128,10800
56729,25219820,4146,7767,128,128,10800
56730,25219821,4393,7535,128,128,10800
56731,25219853,13652,10958,128,128,10800
56732,25219866,13828,10956,128,128,10800
56733,25219867,13896,11026,128,128,10800
56734,25219868,13946,10987,128,128,10800
56735,25219869,14215,10983,128,128,10800
56736,25219871,14263,11034,128,128,10800
56737,25219872,14508,10957,128,128,10800
56738,25219873,14564,10952,128,128,10800
56739,25219903,59847,10924,128,128,10800
56740,25219919,66592,9020,128,128,10800
56741,25219978,1011,1782,128,128,3600
56742,25220029,5142,332,128,128,3600
56743,25220194,307235,21689,256,256,21600
56744,25220570,4985,9606,128,128,10800
56745,25220644,165685,9315,128,128,10800
56746,25220703,287619,9028,128,128,10800
56747,25220777,306759,9132,128,128,10800
56748,25220825,319172,9032,128,128,10800
56749,25221020,11750,249,512,512,1800
56750,25221036,13239,266,512,512,1800
56751,25221037,13585,540,512,512,1800
56752,25221104,14118,198,512,512,1800
56753,25221105,14409,291,512,512,1800
56754,25221106,14745,345,512,512,1800
56755,25221130,15195,271,512,512,1800
56756,25221158,15492,332,512,512,1800
56757,25221165,15871,425,512,512,1800
56758,25221216,4517,9588,128,128,10800
56759,25221216,16395,194,512,512,1800
56760,25221219,16696,312,512,512,1800
56761,25221221,17088,290,512,512,1800
56762,25221225,171731,9531,128,128,10800
56763,25221244,287123,9370,128,128,10800
56764,25221340,306369,9462,128,128,10800
56765,25221341,972,338,128,128,10800
56766,25221501,394654,26226,512,512,29400
56767,25221638,1073,556,128,128,3600
56768,25221744,328038,9465,128,128,10800
56769,25223625,1589,400,128,128,3600
56770,25223628,441558,7348,512,512,7200
56771,25223789,66926,10966,128,128,10800
56772,25223959,3810,940,128,128,1800
56773,25223966,4794,482,256,256,1800
56774,25224476,7259,10956,128,128,10800
56775,25224683,2897,656,128,128,3600
56776,25226330,12379,171,500,500,1800
56777,25226687,1663,359,128,128,7200
56778,25226737,68880,2438,128,128,10800
56779,25227769,4015,6815,128,128,10800
56780,25228217,69929,10939,128,128,10800
56781,25228710,534,302,128,128,1800
56782,25229080,4373,185,256,256,10800
56783,25229193,4842,149,512,512,10800
56784,25229243,267199,117,1024,1024,10800
56785,25229296,369,2306,128,128,3600
56786,25229296,266981,119,2048,2048,10800
56787,25229546,1026,2605,128,128,2400
56788,25229813,266665,1935,1024,1024,1800
56789,25230223,4110,3575,128,128,10800
56790,25230273,4211,10243,128,128,10800
56791,25230309,4362,10947,128,128,10800
56792,25230309,5022,11087,128,128,10800
56793,25230327,5054,11088,128,128,10800
56794,25231560,70179,10950,128,128,10800
56795,25231572,81146,10933,128,128,10800
56796,25231674,155,711,128,128,3600
56797,25233876,79695,10914,128,128,10800
56798,25233878,126846,10883,128,128,10800
56799,25233880,130403,10917,128,128,10800
56800,25233882,137813,10926,128,128,10800
56801,25233883,141408,11007,128,128,10800
56802,25234269,151824,6803,128,128,10800
56803,25235667,160024,10905,128,128,10800
56804,25235669,166906,10970,128,128,10800
56805,25235997,1663,1944,128,128,1800
56806,25236256,1452,891,128,128,1800
56807,25237528,506,2441,128,128,3600
56808,25238657,36849,4188,128,128,10800
56809,25239957,1340,429,500,500,1800
56810,25241201,34354,10881,128,128,10800
56811,25241910,286828,10937,2048,2048,10800
56812,25244133,295586,243,2048,2048,1800
56813,25245448,61,441,128,128,1800
56814,25245490,253667,359,250,250,2400
56815,25245512,548,409,500,500,2400
56816,25245571,161132,517,128,128,2400
56817,25245597,161740,898,128,128,2400
56818,25245621,274171,257,1000,1000,2400
56819,25248845,159500,3350,128,128,3600
56820,25254049,157723,10924,128,128,10800
56821,25279762,29413,4343,128,128,10800
56822,25283674,134328,4730,128,128,10800
56823,25283686,214883,362,128,128,10800
56824,25283687,217866,429,128,128,10800
56825,25283688,218318,359,128,128,10800
56826,25283689,218762,344,128,128,10800
56827,25283690,219241,301,128,128,10800
56828,25283691,219633,303,128,128,10800
56829,25283692,220565,344,128,128,10800
56830,25285358,219305,10922,128,128,10800
56831,25285456,219946,4689,128,128,10800
56832,25285535,220030,804,128,128,10800
56833,25289210,34467,7345,128,128,7200
56834,25289982,34593,5341,128,128,10800
56835,25291191,39878,616,128,128,3600
56836,25291334,323190,20859,2048,2048,72000
56837,25291375,207656,723,128,128,1800
56838,25291416,207782,641,128,128,1800
56839,25291693,38295,10097,148,148,10800
56840,25293770,38007,267,128,128,3300
56841,25296905,158366,33351,256,256,10800
56842,25296921,35170,9532,128,128,10800
56843,25296928,201182,10130,512,512,10800
56844,25296950,43183,9513,128,128,10800
56845,25296963,194781,9740,256,256,10800
56846,25296999,201151,10229,512,512,10800
56847,25297063,201419,6066,512,512,10800
56848,25297063,196046,7331,256,256,10800
56849,25297071,44633,7386,128,128,10800
56850,25297124,52013,7285,128,128,10800
56851,25297125,201945,7440,256,256,10800
56852,25297129,201392,7848,512,512,10800
56853,25303358,205129,87,256,256,14400
56854,25303362,205318,127,256,256,14400
56855,25303364,205528,123,256,256,14400
56856,25303367,205694,81,256,256,14400
56857,25303398,205826,131,256,256,14400
56858,25307904,192624,374,500,500,1800
56859,25309623,40133,691,128,128,3600
56860,25309632,40863,763,128,128,3600
56861,25309633,41701,731,128,128,3600
56862,25309634,42479,708,128,128,3600
56863,25309636,43233,688,128,128,3600
56864,25309637,44014,650,128,128,3600
56865,25309638,44748,697,128,128,3600
56866,25309639,45502,727,128,128,3600
56867,25309640,46288,711,128,128,3600
56868,25309651,46856,782,128,128,3600
56869,25309652,47035,725,128,128,3600
56870,25309654,47657,757,128,128,3600
56871,25309655,47836,744,128,128,3600
56872,25309658,48497,793,128,128,3600
56873,25309672,48620,781,128,128,3600
56874,25309674,49300,803,128,128,3600
56875,25309676,49456,745,128,128,3600
56876,25309677,50148,849,128,128,3600
56877,25310255,182805,963,256,256,3600
56878,25310297,183754,998,256,256,3600
56879,25311665,208471,2937,1000,1000,3600
56880,25313535,46422,4298,128,128,10800
56881,25313829,186100,3698,128,128,3600
56882,25314387,185502,7379,151,151,7200
56883,25316905,188971,10974,128,128,10800
56884,25317122,183829,533,128,128,4800
56885,25317144,187442,172,360,360,21600
56886,25317202,187580,139,360,360,21600
56887,25317245,187766,152,360,360,21600
56888,25317301,187954,245,360,360,21600
56889,25317344,188160,267,360,360,21600
56890,25317380,184217,247,128,128,1800
56891,25317382,184448,322,128,128,1800
56892,25317383,184491,288,128,128,1800
56893,25317387,188437,249,360,360,21600
56894,25317401,182198,201,256,256,1800
56895,25317402,182442,165,256,256,1800
56896,25317403,182665,145,256,256,1800
56897,25317440,188730,199,360,360,21600
56898,25317440,183578,220,512,512,1800
56899,25317445,183838,225,512,512,1800
56900,25317449,184064,224,512,512,1800
56901,25317499,188914,221,360,360,21600
56902,25317622,189015,213,360,360,21600
56903,25317661,202835,275,1024,1024,1800
56904,25317662,203160,244,1024,1024,1800
56905,25317664,203518,322,1024,1024,1800
56906,25317665,203841,276,1024,1024,1800
56907,25317666,204212,297,1024,1024,1800
56908,25317667,204550,257,1024,1024,1800
56909,25317722,184192,302,128,128,1800
56910,25317723,184239,320,128,128,1800
56911,25317737,182558,145,256,256,1800
56912,25317743,189148,167,360,360,21600
56913,25317797,189351,187,360,360,21600
56914,25317837,189543,192,360,360,21600
56915,25321580,184633,10989,128,128,10800
56916,25321582,184877,11000,128,128,10800
56917,25321583,184930,11006,128,128,10800
56918,25324030,182526,11012,128,128,10800
56919,25324788,181891,10934,128,128,10800
56920,25328022,54656,3366,128,128,10800
56921,25336793,166903,14537,256,256,14400
56922,25364339,49283,4309,128,128,10800
56923,25370100,131949,835,129,129,1800
56924,25371876,134846,4446,128,128,10800
56925,25372627,134144,5525,128,128,10800
56926,25375083,118042,5330,128,128,10800
56927,25375723,131089,10925,128,128,10800
56928,25376003,119121,5717,128,128,7200
56929,25378568,116593,7300,128,128,7200
56930,25378673,113113,10496,148,148,10800
56931,25379767,116594,79,128,128,1800
56932,25380021,147461,223,256,256,18000
56933,25382975,124366,10995,128,128,10800
56934,25386699,120838,10930,128,128,10800
56935,25386797,120788,135,128,128,10800
56936,25387740,119934,11114,128,128,10800
56937,25390445,132068,2970,1000,1000,3600
56938,25390481,112068,1999,128,128,3600
56939,25391948,104571,6276,130,130,10800
56940,25393218,114589,11002,128,128,10800
56941,25393362,105753,3388,384,384,3600
56942,25395463,106774,1974,151,151,1800
56943,25397930,221551,10255,256,256,21600
56944,25397971,184781,15860,256,256,21600
56945,25397974,169545,13238,256,256,21600
56946,25397976,148593,8873,256,256,21600
56947,25398014,125107,3720,1024,1024,3600
56948,25407017,104157,10960,128,128,10800
56949,25408962,140245,7830,256,256,21600
56950,25409031,146350,5715,256,256,21600
56951,25409045,146405,14616,256,256,21600
56952,25409520,147560,11459,256,256,21600
56953,25410661,91672,170,256,256,3600
56954,25411612,90896,136,256,256,3600
56955,25413719,107057,4387,128,128,10800
56956,25415353,93059,3085,132,132,7200
56957,25417965,83532,4323,128,128,10800
56958,25420587,85330,156,256,256,10800
56959,25421206,359273,4705,4096,4096,5400
56960,25423032,97833,10904,128,128,10800
56961,25438405,67560,162,128,128,10800
56962,25457613,44574,3761,128,128,3600
56963,25494856,13593,2770,128,128,10800
56964,25501704,882,99,128,128,1800
56965,25511080,16416,122,256,256,10800
56966,25517153,5316,5813,128,128,10800
56967,25522726,5034,329,128,128,10800
56968,25522741,5035,4566,128,128,10800
56969,25522742,5072,320,128,128,10800
56970,25522743,5403,308,128,128,10800
56971,25522744,5439,325,128,128,10800
56972,25522745,5483,359,128,128,10800
56973,25522746,5529,370,128,128,10800
56974,25522747,5570,375,128,128,10800
56975,25522748,5630,334,128,128,10800
56976,25522749,5795,386,128,128,10800
56977,25522763,5828,374,128,128,10800
56978,25522767,5878,333,128,128,10800
56979,25522768,5927,301,128,128,10800
56980,25522769,6010,297,128,128,10800
56981,25522770,6060,293,128,128,10800
56982,25522795,6183,10974,128,128,10800
56983,25522806,6270,10954,128,128,10800
56984,25522808,6315,10972,128,128,10800
56985,25525251,3921,10963,128,128,10800
56986,25527535,1678,6485,128,128,10800
56987,25528143,30491,18395,256,256,21600
56988,25528441,812,11012,128,128,10800
56989,25528454,3399,10926,128,128,10800
56990,25529124,3314,10907,128,128,10800
56991,25529125,6633,11073,128,128,10800
56992,25529126,7564,4962,128,128,10800
56993,25529564,7706,313,128,128,10800
56994,25529565,8100,3858,128,128,10800
56995,25529566,10390,330,128,128,10800
56996,25529702,10661,10935,128,128,10800
56997,25529704,15067,11045,128,128,10800
56998,25529707,15343,4705,128,128,10800
56999,25529708,16875,4453,128,128,10800
57000,25529811,17043,4120,128,128,10800
57001,25529826,17501,10922,128,128,10800
57002,25531956,15561,4444,128,128,10800
57003,25532597,16652,10935,128,128,10800
57004,25537987,13014,10984,128,128,10800
57005,25538503,1543,4971,128,128,4800
57006,25538617,19715,299,256,256,10800
57007,25540418,10672,3981,128,128,10800
57008,25540563,10760,4015,128,128,10800
57009,25540576,11421,354,128,128,10800
57010,25540578,11810,297,128,128,10800
57011,25540579,12158,332,128,128,10800
57012,25541335,42,75,128,128,1800
57013,25544040,43,113,128,128,1800
57014,25544496,51,201,128,128,1800
57015,25549114,3980,175,128,128,1800
57016,25551196,9953,11060,148,148,10800
57017,25553578,8452,1355,256,256,3600
57018,25553589,9849,3720,256,256,3600
57019,25555715,16578,10376,148,148,10800
57020,25555752,27249,10918,148,148,10800
57021,25564333,2927,1370,128,128,10800
57022,25571251,26,1399,128,128,10800
57023,25574280,2803,130,256,256,10800
57024,25575556,773,10918,140,140,10800
57025,25575810,1468,10927,160,160,10800
57026,25576513,1573,10907,128,128,10800
57027,25579950,842,2110,256,256,10800
57028,25591148,41,2649,128,128,10800
57029,25591187,46,2736,128,128,10800
57030,25591234,311,2657,128,128,10800
